美食,酒店,购物,生活服务,丽人,旅游景点,休闲娱乐,运动健身,教育培训,文化传媒,医疗,汽车服务,交通设施,金融,房地产,公司企业,政府机构,出入口,自然地物,道路,门址,绿地,行政区划,地铁线路,公交线路,行政地标,商圈,铁路,其他线要素,水系,纬度,经度,急救中心
0,0,1,3,0,0,1,0,0,2,0,0,0,0,2,6,4,2,0,0,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.0890554579107,0
10,0,13,5,1,0,2,2,3,0,2,12,19,3,1,11,6,9,0,7,0,0,0,0,0,3,0,0,0,0,39.737495485536336,116.10067412088257,0
0,0,2,0,0,0,0,0,1,0,1,0,6,0,4,4,6,8,0,0,0,0,0,0,0,3,0,0,0,0,39.737495485536336,116.11229278385444,0
69,4,71,15,22,2,13,4,14,1,16,12,21,3,40,40,19,23,0,8,1,0,0,0,0,3,0,0,0,0,39.737495485536336,116.12391144682631,0
34,4,69,45,25,0,11,4,15,2,12,6,38,12,77,26,85,43,0,8,0,0,0,0,0,3,0,0,0,0,39.737495485536336,116.13553010979818,0
183,13,481,177,85,1,47,16,55,11,27,4,70,29,95,82,80,90,2,11,0,0,2,0,0,13,0,0,0,0,39.737495485536336,116.14714877277005,0
22,3,102,49,17,4,10,4,16,1,14,10,25,3,41,29,20,30,0,7,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.15876743574192,0
45,0,64,25,21,1,4,5,15,1,8,2,14,0,61,10,8,19,0,2,0,0,0,0,0,2,0,0,0,0,39.737495485536336,116.17038609871379,0
3,0,3,3,1,1,4,5,20,0,0,0,10,0,1,10,0,8,2,3,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.18200476168566,0
57,4,56,25,23,1,11,7,22,2,4,6,13,0,49,61,8,25,1,7,1,0,0,0,0,4,0,0,0,0,39.737495485536336,116.19362342465753,0
1,0,0,0,0,1,2,0,0,0,0,0,3,0,18,3,0,5,0,3,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.2052420876294,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.21686075060128,0
15,4,48,7,5,0,7,0,6,0,0,7,3,0,10,23,3,5,0,1,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.22847941357315,0
0,0,9,3,0,0,1,0,0,0,1,0,0,0,0,9,3,0,0,0,0,0,0,0,0,2,0,0,0,0,39.737495485536336,116.24009807654502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.2517167395169,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.26333540248876,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.27495406546063,0
1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.2865727284325,0
0,0,0,0,0,0,1,0,3,0,1,0,3,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.29819139140437,0
0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.30981005437624,0
0,0,0,1,0,0,0,0,0,1,0,0,5,0,8,0,5,3,0,5,3,0,0,0,0,1,0,0,0,0,39.737495485536336,116.32142871734811,0
108,8,152,46,40,1,14,10,22,4,19,10,46,18,140,45,54,66,0,4,2,0,0,0,0,4,0,0,0,0,39.737495485536336,116.33304738031998,0
167,12,513,160,58,4,36,13,55,9,43,10,77,16,148,74,123,117,1,18,1,0,0,0,0,1,0,0,0,0,39.737495485536336,116.34466604329185,0
43,7,70,22,16,1,4,2,10,3,9,3,60,4,59,31,46,35,0,17,0,0,0,0,0,2,0,0,0,0,39.737495485536336,116.35628470626372,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,3,0,1,0,0,0,0,1,0,0,0,0,0,39.737495485536336,116.36790336923559,0
7,0,3,4,1,0,0,1,4,0,0,1,1,0,8,2,4,3,0,5,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.37952203220746,0
0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.39114069517933,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.40275935815121,0
0,0,5,3,0,0,0,0,0,0,0,24,6,0,0,19,3,7,0,0,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.41437802112308,0
0,0,6,0,0,0,0,0,1,0,0,8,16,4,3,23,9,18,0,5,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.42599668409495,0
11,1,34,4,4,0,0,0,1,0,2,6,13,1,7,62,14,17,0,8,0,0,2,0,0,2,0,0,0,0,39.737495485536336,116.43761534706682,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,1,2,0,2,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.4492340100387,0
5,2,5,7,0,25,0,1,3,3,1,0,4,0,2,8,1,9,0,3,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.46085267301056,0
1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,2,3,1,0,1,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.47247133598243,0
0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.4840899989543,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.49570866192617,0
0,0,0,1,0,0,0,0,0,1,0,1,6,0,0,4,5,5,0,5,0,0,0,0,0,2,0,0,0,0,39.737495485536336,116.50732732489804,0
0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,12,2,9,0,4,0,0,0,0,0,2,0,0,0,0,39.737495485536336,116.51894598786991,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.53056465084178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.54218331381365,0
9,4,15,13,2,1,3,1,11,1,3,4,12,1,10,85,5,10,0,2,0,0,1,0,0,1,0,0,0,0,39.737495485536336,116.55380197678552,0
12,2,20,11,0,0,1,2,5,1,6,4,13,2,49,187,7,16,0,2,0,0,2,0,0,1,0,0,0,0,39.737495485536336,116.5654206397574,0
2,0,13,3,0,0,0,0,1,2,2,6,18,0,9,109,1,6,0,3,0,0,1,0,0,0,0,0,0,0,39.737495485536336,116.57703930272928,0
5,0,9,6,1,0,2,0,0,0,3,1,9,0,8,9,5,8,0,7,1,0,1,0,0,1,0,0,0,0,39.737495485536336,116.58865796570115,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.60027662867302,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.61189529164488,0
0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.62351395461675,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.63513261758862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.6467512805605,0
2,0,3,5,0,1,1,1,2,1,1,0,6,0,0,7,4,1,0,2,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.65836994353236,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.66998860650423,0
0,1,4,2,0,0,0,0,2,1,1,0,4,0,0,5,5,1,0,3,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.6816072694761,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.69322593244797,0
0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.70484459541984,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.71646325839171,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.72808192136358,0
2,0,3,0,0,0,1,0,2,0,2,0,1,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.73970058433547,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.75131924730734,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.7629379102792,0
0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39.737495485536336,116.77455657325108,0
2,0,4,2,0,1,1,0,3,0,1,0,6,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,39.737495485536336,116.78617523622295,0
11,1,5,3,0,0,0,0,1,0,0,0,3,0,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.74650127872796,115.96125016522012,0
4,1,2,0,0,0,0,0,0,0,0,2,7,0,2,8,0,1,0,3,0,0,0,0,0,0,0,0,0,0,39.74650127872796,115.97286882819199,0
2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,115.98448749116386,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,1,5,0,1,0,0,0,0,0,1,0,0,0,0,39.74650127872796,115.99610615413573,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.0077248171076,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.01934348007947,0
0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.03096214305134,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.04258080602321,0
1,0,3,0,0,0,0,0,1,2,2,0,1,0,0,5,3,1,0,0,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.0541994689951,0
1,1,0,1,0,0,0,0,4,0,1,0,11,0,10,2,1,2,0,5,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.06581813196696,0
0,0,1,2,0,0,0,0,0,0,0,0,8,0,10,1,4,8,0,2,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.07743679493883,0
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,39.74650127872796,116.0890554579107,0
6,0,14,2,1,0,1,1,3,3,2,11,3,0,17,50,3,3,0,1,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.10067412088257,0
6,0,5,3,1,1,0,0,1,1,0,1,4,0,37,10,10,6,0,0,0,0,0,0,0,6,0,0,0,0,39.74650127872796,116.11229278385444,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.12391144682631,0
16,1,25,22,9,1,10,13,10,0,9,6,21,7,33,12,19,29,0,1,0,0,0,0,0,2,0,0,0,0,39.74650127872796,116.13553010979818,0
70,5,181,66,21,1,25,11,13,2,20,10,51,17,63,95,56,64,0,26,1,0,1,0,0,6,0,0,0,0,39.74650127872796,116.14714877277005,2
13,2,26,13,5,0,4,7,10,3,5,0,17,2,62,17,12,21,1,16,2,0,0,0,0,1,0,0,0,0,39.74650127872796,116.15876743574192,0
13,2,7,4,0,0,3,10,6,3,1,0,13,2,23,6,10,10,0,6,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.17038609871379,0
17,3,10,5,4,1,2,1,14,1,1,0,9,0,37,43,15,14,0,5,0,0,0,0,0,2,0,0,0,0,39.74650127872796,116.18200476168566,0
60,5,48,23,8,1,13,7,11,1,4,3,10,1,24,32,9,16,1,11,0,0,0,0,0,2,0,0,0,0,39.74650127872796,116.19362342465753,0
0,0,0,0,0,2,1,0,0,0,0,0,3,0,4,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.2052420876294,0
0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,3,9,1,0,0,0,0,0,0,0,2,0,0,0,0,39.74650127872796,116.21686075060128,0
0,0,20,2,0,0,1,0,0,0,0,0,1,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.22847941357315,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.24009807654502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.2517167395169,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.26333540248876,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.27495406546063,0
0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.2865727284325,0
0,0,0,0,0,0,1,2,3,0,0,0,8,0,1,1,2,9,0,4,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.29819139140437,0
1,0,2,4,0,5,1,0,0,0,1,0,5,0,0,2,1,10,0,5,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.30981005437624,0
1,0,1,2,1,3,2,0,0,0,1,5,11,0,14,3,5,14,0,4,0,0,0,0,1,1,0,0,0,0,39.74650127872796,116.32142871734811,0
36,2,102,51,34,1,19,11,41,3,9,15,48,16,47,50,39,53,0,5,4,0,1,0,1,3,0,0,0,0,39.74650127872796,116.33304738031998,0
92,5,90,49,21,2,13,14,26,6,40,13,72,12,131,33,104,75,0,13,1,0,0,0,0,3,0,0,0,0,39.74650127872796,116.34466604329185,0
18,6,43,27,7,1,4,1,5,1,4,6,25,2,66,31,38,25,0,12,1,0,0,0,0,1,0,0,0,0,39.74650127872796,116.35628470626372,0
29,2,14,12,7,0,2,0,1,1,4,9,8,1,25,4,15,11,0,0,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.36790336923559,0
12,1,11,7,5,0,2,0,4,2,5,0,15,2,32,2,9,12,0,2,0,0,0,0,2,1,0,0,0,0,39.74650127872796,116.37952203220746,0
0,0,2,0,0,0,0,0,0,0,0,2,3,0,0,14,0,1,0,1,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.39114069517933,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.40275935815121,0
0,0,2,1,0,0,2,0,2,1,0,8,3,0,2,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.41437802112308,0
8,0,7,3,0,0,3,0,0,0,0,35,12,2,2,31,2,7,0,2,0,0,1,0,0,0,0,0,0,0,39.74650127872796,116.42599668409495,0
1,1,4,1,0,0,0,0,3,0,0,15,18,1,3,28,1,5,0,4,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.43761534706682,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.4492340100387,0
0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.46085267301056,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.47247133598243,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.4840899989543,0
0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.49570866192617,0
0,1,6,0,0,0,0,0,1,0,0,1,29,0,1,23,0,9,0,4,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.50732732489804,0
0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.51894598786991,0
0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.53056465084178,0
16,0,18,14,6,0,4,4,8,0,3,5,2,0,31,6,2,16,0,3,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.54218331381365,0
51,1,53,41,28,0,17,7,11,2,10,4,23,0,35,30,11,23,0,3,0,0,1,0,0,4,0,0,0,0,39.74650127872796,116.55380197678552,0
6,6,11,7,2,0,5,2,5,2,3,5,10,0,12,75,0,20,0,1,1,0,1,0,0,1,0,0,0,0,39.74650127872796,116.5654206397574,0
1,0,5,6,0,0,0,0,4,0,1,7,11,0,11,46,1,6,0,0,1,0,0,0,0,0,0,0,0,0,39.74650127872796,116.57703930272928,0
3,0,5,4,0,0,2,0,0,0,0,1,9,0,1,24,1,1,0,2,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.58865796570115,0
20,0,24,10,1,0,4,0,4,0,0,0,5,0,1,7,3,0,0,5,1,0,0,0,0,1,0,0,0,0,39.74650127872796,116.60027662867302,0
16,1,23,6,1,0,2,0,2,0,2,2,1,0,0,6,3,0,0,1,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.61189529164488,0
2,0,4,5,0,0,1,0,0,0,0,0,2,0,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.62351395461675,0
1,0,2,1,0,0,2,0,0,0,0,4,2,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.63513261758862,0
4,0,7,2,0,0,1,1,1,1,1,0,1,0,0,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.6467512805605,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.65836994353236,0
0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.66998860650423,0
1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.6816072694761,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.69322593244797,0
0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.70484459541984,0
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,39.74650127872796,116.71646325839171,0
3,0,1,0,0,3,0,0,1,0,0,0,1,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.72808192136358,0
0,0,2,0,0,0,0,0,1,0,0,0,4,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.73970058433547,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.75131924730734,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.7629379102792,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.77455657325108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.74650127872796,116.78617523622295,0
0,0,0,1,0,2,0,0,0,0,0,0,5,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,39.755507071919595,115.96125016522012,0
5,1,5,4,0,0,0,0,5,1,0,3,12,1,12,35,19,11,1,5,0,0,0,0,0,3,0,0,0,0,39.755507071919595,115.97286882819199,0
0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,18,1,6,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,115.98448749116386,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,21,3,7,0,2,0,0,0,0,0,1,0,0,0,0,39.755507071919595,115.99610615413573,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.0077248171076,0
1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.01934348007947,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.03096214305134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.04258080602321,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.0541994689951,0
0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.06581813196696,0
0,0,3,0,0,1,2,0,0,0,0,0,3,0,0,9,2,0,0,1,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.07743679493883,0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.0890554579107,0
2,0,5,0,1,0,0,0,1,0,0,2,2,0,15,18,2,0,0,1,0,0,0,0,0,2,0,0,0,0,39.755507071919595,116.10067412088257,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.11229278385444,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.12391144682631,0
0,0,0,1,1,0,1,0,2,0,0,0,7,1,21,4,6,9,0,1,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.13553010979818,0
68,4,146,28,25,0,22,10,17,2,15,10,31,15,79,68,72,50,1,9,0,1,0,0,0,3,0,0,0,0,39.755507071919595,116.14714877277005,0
32,0,39,22,12,0,4,0,4,1,7,4,28,3,35,19,20,22,0,13,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.15876743574192,0
0,0,1,1,0,0,0,0,0,1,1,1,3,0,3,7,2,8,0,2,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.17038609871379,0
12,4,19,20,6,0,5,1,6,0,6,10,23,2,34,27,27,20,0,0,0,0,1,0,0,1,0,0,0,0,39.755507071919595,116.18200476168566,0
0,0,3,6,0,0,1,0,1,0,0,10,16,1,13,3,4,9,0,3,0,0,0,0,2,1,0,0,0,0,39.755507071919595,116.19362342465753,0
1,0,5,2,0,2,2,2,0,0,0,0,3,0,1,10,5,7,0,2,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.2052420876294,0
64,0,90,44,35,1,20,9,30,0,9,3,15,3,16,22,1,19,1,1,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.21686075060128,0
0,0,13,2,0,0,3,0,1,0,0,4,3,0,3,6,1,1,1,4,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.22847941357315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.24009807654502,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.2517167395169,0
1,0,3,1,0,0,1,0,0,1,1,0,1,0,18,3,4,1,1,4,1,0,0,0,0,1,0,0,0,0,39.755507071919595,116.26333540248876,0
5,0,3,6,0,0,0,0,1,0,0,0,2,0,14,8,1,4,0,1,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.27495406546063,0
3,0,6,5,1,0,0,4,11,0,2,0,6,3,13,15,6,10,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.2865727284325,0
24,4,23,15,7,0,4,7,19,1,3,6,12,3,3,12,14,13,0,5,0,0,1,0,0,2,0,0,0,0,39.755507071919595,116.29819139140437,0
0,1,5,1,0,0,1,0,3,0,2,0,5,0,2,6,4,1,0,4,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.30981005437624,0
61,5,59,23,14,4,11,8,34,5,13,14,52,7,99,17,52,56,0,15,1,0,0,0,1,4,0,0,0,0,39.755507071919595,116.32142871734811,0
61,3,64,37,35,0,12,9,43,4,9,8,50,5,76,58,27,64,0,7,0,0,0,0,0,2,0,0,0,0,39.755507071919595,116.33304738031998,0
121,10,317,70,34,9,19,18,31,2,24,11,45,6,137,52,79,93,0,10,1,0,0,0,0,7,0,0,0,0,39.755507071919595,116.34466604329185,0
1,0,46,10,3,1,0,1,1,0,3,0,19,1,9,16,10,7,0,11,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.35628470626372,0
0,0,0,1,0,0,0,0,2,0,0,0,4,0,16,4,5,9,0,2,0,0,0,0,1,0,0,0,0,0,39.755507071919595,116.36790336923559,0
0,0,1,0,1,1,0,0,2,0,0,0,2,0,14,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.37952203220746,0
8,0,19,4,0,0,0,0,5,0,2,1,7,0,42,11,9,10,0,6,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.39114069517933,0
0,0,1,0,0,0,0,0,2,1,0,2,6,0,1,20,5,4,0,9,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.40275935815121,0
0,0,6,6,0,0,0,0,1,0,0,5,1,0,11,14,7,6,0,0,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.41437802112308,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.42599668409495,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,0,0,1,0,0,0,0,39.755507071919595,116.43761534706682,0
1,0,2,4,0,0,0,0,0,1,1,0,2,0,4,25,7,13,0,3,0,0,0,0,0,2,0,0,0,0,39.755507071919595,116.4492340100387,0
0,0,1,2,0,2,0,0,1,1,1,0,8,0,1,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,39.755507071919595,116.46085267301056,0
