美食,酒店,购物,生活服务,丽人,旅游景点,休闲娱乐,运动健身,教育培训,文化传媒,医疗,汽车服务,交通设施,金融,房地产,公司企业,政府机构,出入口,自然地物,道路,门址,绿地,行政区划,地铁线路,公交线路,行政地标,商圈,铁路,其他线要素,水系,纬度,经度,急救中心
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35.26256492922367,115.59802701039465,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.26256492922367,115.60892395945149,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35.26256492922367,115.61982090850836,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35.26256492922367,115.6307178575652,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.26256492922367,115.64161480662207,0
0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,35.26256492922367,115.65251175567892,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,35.26256492922367,115.66340870473577,0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,35.27157845089107,115.38008802925751,0
2,0,3,2,0,0,3,0,1,0,1,1,4,1,1,4,6,0,0,2,0,0,0,0,0,2,0,0,0,0,35.27157845089107,115.39098497831438,0
1,0,0,0,0,0,0,0,1,0,3,1,2,2,1,18,0,2,0,0,0,0,1,0,0,0,0,0,0,0,35.27157845089107,115.40188192737122,0
3,1,2,4,0,0,0,0,4,0,0,2,8,2,0,34,4,15,0,3,0,0,1,0,0,2,0,0,0,0,35.27157845089107,115.41277887642809,0
8,1,54,9,1,0,1,0,3,0,1,3,6,0,8,10,7,6,0,2,0,0,1,0,0,5,0,0,0,0,35.27157845089107,115.42367582548493,0
55,0,234,31,28,0,15,2,13,1,15,33,7,1,53,41,7,13,0,1,0,0,0,0,0,2,0,0,0,0,35.27157845089107,115.4345727745418,0
22,2,34,8,5,1,1,3,9,1,7,6,15,1,27,11,12,8,0,2,0,0,0,0,0,0,0,0,0,0,35.27157845089107,115.44546972359865,0
17,0,16,2,1,0,4,0,10,0,12,7,12,4,31,11,8,12,0,3,0,0,0,0,0,3,0,0,0,0,35.27157845089107,115.45636667265552,0
44,8,33,5,5,0,1,1,13,0,5,72,19,2,14,10,6,14,1,3,0,0,0,0,0,1,0,0,0,0,35.27157845089107,115.46726362171236,0
136,10,219,20,27,2,8,8,18,0,8,5,16,1,29,28,13,15,0,2,0,0,0,0,0,1,0,0,0,0,35.27157845089107,115.4781605707692,0
99,22,48,25,15,3,10,5,25,1,6,9,13,3,12,11,8,13,0,2,0,0,0,0,0,2,0,0,0,0,35.27157845089107,115.48905751982608,0
0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.27157845089107,115.49995446888292,0
10,0,6,2,1,0,1,0,1,0,1,0,5,0,10,5,7,6,0,1,0,0,0,0,0,1,0,0,0,0,35.27157845089107,115.51085141793979,1
33,0,31,11,14,0,3,7,8,0,7,7,8,1,13,8,7,9,1,1,0,0,0,0,0,2,0,0,0,0,35.27157845089107,115.52174836699663,0
6,0,6,2,0,0,0,0,1,0,0,2,5,0,3,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,35.27157845089107,115.5326453160535,0
2,0,8,0,1,0,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,35.27157845089107,115.54354226511035,0
2,0,14,4,3,0,0,3,11,0,3,42,9,0,10,23,12,16,0,3,0,0,0,0,0,3,0,0,0,0,35.27157845089107,115.55443921416722,0
2,0,58,5,0,0,1,0,9,0,1,134,10,2,1,16,10,14,0,2,0,0,1,0,0,2,0,0,0,0,35.27157845089107,115.56533616322406,0
0,0,5,2,0,0,0,0,1,0,3,47,7,0,4,21,5,6,0,3,0,0,0,0,0,0,0,0,0,0,35.27157845089107,115.57623311228093,0
39,5,60,11,9,0,2,0,5,0,9,18,5,1,2,12,8,2,0,0,0,0,0,0,0,2,0,0,0,0,35.27157845089107,115.58713006133777,0
8,0,36,10,2,1,0,1,1,0,2,8,4,1,0,8,1,3,0,0,0,0,2,0,0,1,0,0,0,0,35.27157845089107,115.59802701039465,0
0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,35.27157845089107,115.60892395945149,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,35.27157845089107,115.61982090850836,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35.27157845089107,115.6307178575652,0
0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.27157845089107,115.64161480662207,0
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.27157845089107,115.65251175567892,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,35.27157845089107,115.66340870473577,0
43,0,67,12,12,0,6,1,3,0,6,0,12,2,1,7,8,3,0,1,0,0,0,0,0,4,0,0,0,0,35.28059197255847,115.38008802925751,0
16,1,28,3,5,0,0,2,5,1,1,0,2,0,1,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,35.28059197255847,115.39098497831438,0
6,0,23,1,1,0,0,0,0,0,2,7,2,0,2,3,5,0,0,3,0,0,0,0,0,5,0,0,0,0,35.28059197255847,115.40188192737122,0
6,1,11,2,1,0,1,0,2,1,0,4,8,0,1,16,6,8,0,1,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.41277887642809,0
0,0,0,1,0,0,1,0,1,0,0,11,8,0,1,13,2,5,0,4,0,0,1,0,0,1,0,0,0,0,35.28059197255847,115.42367582548493,0
35,1,11,84,0,0,0,0,3,0,0,17,10,0,2,18,10,9,0,1,0,0,4,0,0,3,0,0,0,0,35.28059197255847,115.4345727745418,0
3,0,4,0,1,0,2,0,2,1,3,2,2,0,2,8,7,1,0,2,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.44546972359865,0
8,0,11,0,0,0,1,1,7,1,2,2,8,0,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,35.28059197255847,115.45636667265552,0
6,1,5,3,0,1,2,0,17,0,1,0,3,0,23,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.46726362171236,0
8,1,0,4,1,0,0,3,9,0,0,0,7,1,15,6,1,5,0,3,0,0,0,0,0,3,0,0,0,0,35.28059197255847,115.4781605707692,0
40,1,27,6,4,1,4,3,10,0,1,3,10,2,5,19,4,7,0,0,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.48905751982608,0
27,1,14,9,5,3,3,0,12,1,9,3,12,1,12,7,5,14,0,5,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.49995446888292,0
45,2,57,7,11,0,1,5,4,0,2,2,13,2,8,11,3,20,0,4,0,0,0,0,0,0,0,0,0,0,35.28059197255847,115.51085141793979,0
36,0,36,5,4,0,0,1,6,0,5,0,5,0,29,7,9,18,0,1,0,0,0,0,0,4,0,0,0,0,35.28059197255847,115.52174836699663,0
0,0,3,1,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,35.28059197255847,115.5326453160535,0
0,0,3,1,1,1,0,0,1,0,0,0,2,0,4,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.54354226511035,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.55443921416722,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.56533616322406,0
4,1,7,3,0,0,0,0,0,0,0,90,5,0,18,27,6,5,0,2,0,0,0,0,0,0,0,0,0,0,35.28059197255847,115.57623311228093,0
0,0,19,1,4,0,3,1,4,0,2,6,0,0,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,35.28059197255847,115.58713006133777,0
1,0,3,1,0,0,0,0,1,0,0,15,3,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.59802701039465,0
6,1,6,2,0,1,2,0,1,0,1,16,6,1,0,5,4,0,0,1,0,0,0,0,0,2,0,0,0,0,35.28059197255847,115.60892395945149,0
9,1,31,3,8,0,1,0,1,0,0,1,3,0,1,11,3,0,0,0,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.61982090850836,0
5,0,15,3,0,0,0,0,1,0,0,7,1,0,1,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,35.28059197255847,115.6307178575652,0
11,0,25,0,0,0,0,0,2,0,4,6,2,0,2,9,0,0,0,0,0,0,1,0,0,2,0,0,0,0,35.28059197255847,115.64161480662207,0
37,1,75,13,16,0,4,2,2,1,6,2,6,2,5,14,7,0,0,1,0,0,0,0,0,3,0,0,0,0,35.28059197255847,115.65251175567892,0
10,2,67,19,7,1,5,2,1,0,4,7,5,0,1,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,35.28059197255847,115.66340870473577,0
0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,35.289605494225874,115.38008802925751,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35.289605494225874,115.39098497831438,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.289605494225874,115.40188192737122,0
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,35.289605494225874,115.41277887642809,0
2,0,10,2,0,0,0,0,2,0,0,31,8,0,0,3,2,0,0,5,0,0,0,0,0,4,0,0,0,0,35.289605494225874,115.42367582548493,0
14,2,7,13,0,0,1,2,5,1,0,20,5,0,1,48,6,7,0,2,0,0,1,0,0,2,0,0,0,0,35.289605494225874,115.4345727745418,0
0,0,1,0,0,0,0,0,0,3,1,0,4,0,0,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,35.289605494225874,115.44546972359865,0
2,0,10,3,0,2,2,0,6,0,0,1,2,0,2,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,35.289605494225874,115.45636667265552,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,35.289605494225874,115.46726362171236,0
0,0,1,1,1,0,0,1,2,0,0,0,4,0,0,3,0,2,0,1,0,0,0,0,0,3,0,0,0,0,35.289605494225874,115.4781605707692,0
4,0,9,1,1,0,0,0,8,0,0,0,6,1,1,1,1,2,0,2,0,0,0,0,0,2,0,0,0,0,35.289605494225874,115.48905751982608,0
3,0,22,7,3,5,1,1,3,1,1,2,12,1,1,10,21,4,0,2,0,0,0,0,0,1,0,0,0,0,35.289605494225874,115.49995446888292,0
17,1,15,7,2,0,1,0,4,0,6,1,17,0,20,5,4,9,0,3,0,0,0,0,0,2,0,0,0,0,35.289605494225874,115.51085141793979,0
3,0,4,1,1,0,0,0,0,0,0,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.289605494225874,115.52174836699663,0
1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.289605494225874,115.5326453160535,0
0,0,4,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.289605494225874,115.54354226511035,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.289605494225874,115.55443921416722,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,35.289605494225874,115.56533616322406,0
0,0,4,0,0,0,0,1,2,0,0,5,4,0,1,7,3,1,0,3,0,0,0,0,0,1,0,0,0,0,35.289605494225874,115.57623311228093,0
0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,35.289605494225874,115.58713006133777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,35.289605494225874,115.59802701039465,0
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.289605494225874,115.60892395945149,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.289605494225874,115.61982090850836,0
1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,35.289605494225874,115.6307178575652,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.289605494225874,115.64161480662207,0
2,0,15,3,5,0,1,0,2,0,5,0,0,0,0,4,7,0,0,0,0,0,0,0,0,1,0,0,0,0,35.289605494225874,115.65251175567892,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,35.289605494225874,115.66340870473577,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,35.29861901589328,115.38008802925751,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29861901589328,115.39098497831438,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.29861901589328,115.40188192737122,0
0,0,3,0,0,0,1,0,1,0,1,0,0,0,0,5,5,0,0,1,0,0,0,0,0,2,0,0,0,0,35.29861901589328,115.41277887642809,0
0,0,3,2,0,0,1,0,0,0,0,6,13,0,1,7,4,2,0,1,0,0,0,0,0,1,0,0,0,0,35.29861901589328,115.42367582548493,0
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.29861901589328,115.4345727745418,0
0,0,4,0,0,0,0,0,1,0,2,3,5,0,0,6,0,0,0,1,0,0,0,0,0,3,0,0,0,0,35.29861901589328,115.44546972359865,0
4,0,8,1,1,0,0,0,2,0,2,3,4,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,35.29861901589328,115.45636667265552,0
1,0,1,0,0,0,0,4,3,0,0,0,3,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29861901589328,115.46726362171236,0
0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,35.29861901589328,115.4781605707692,0
1,0,3,2,0,0,0,0,2,0,0,0,0,0,1,5,7,0,0,0,0,0,0,0,0,2,0,0,0,0,35.29861901589328,115.48905751982608,0
2,0,3,0,0,0,0,0,3,0,0,1,0,0,1,2,4,0,0,0,0,0,1,0,0,2,0,0,0,0,35.29861901589328,115.49995446888292,0
0,0,1,1,0,0,0,0,1,0,0,0,2,0,2,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,35.29861901589328,115.51085141793979,0
3,2,11,2,1,0,0,0,0,0,2,3,13,0,2,6,2,0,0,2,0,0,0,0,0,2,0,0,0,0,35.29861901589328,115.52174836699663,0
0,0,8,1,0,0,0,0,3,0,0,1,1,1,0,6,4,1,0,0,0,0,0,0,0,3,0,0,0,0,35.29861901589328,115.5326453160535,0
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.29861901589328,115.54354226511035,0
0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.29861901589328,115.55443921416722,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.29861901589328,115.56533616322406,0
0,0,0,3,0,0,0,0,1,0,0,8,9,0,1,5,6,1,0,3,0,0,0,0,0,2,0,0,0,0,35.29861901589328,115.57623311228093,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,35.29861901589328,115.58713006133777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29861901589328,115.59802701039465,0
0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35.29861901589328,115.60892395945149,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,35.29861901589328,115.61982090850836,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.29861901589328,115.6307178575652,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29861901589328,115.64161480662207,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35.29861901589328,115.65251175567892,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35.29861901589328,115.66340870473577,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.38008802925751,0
0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,35.30763253756068,115.39098497831438,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,35.30763253756068,115.40188192737122,0
1,1,1,1,0,0,0,0,0,0,4,4,2,0,0,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.41277887642809,0
1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.42367582548493,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,35.30763253756068,115.4345727745418,0
2,0,3,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.30763253756068,115.44546972359865,0
10,0,4,1,0,0,2,0,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.45636667265552,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35.30763253756068,115.46726362171236,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.4781605707692,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.48905751982608,0
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.49995446888292,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.51085141793979,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.52174836699663,0
0,0,3,0,0,0,3,0,0,0,0,2,4,0,0,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,35.30763253756068,115.5326453160535,0
11,2,4,4,0,0,1,1,1,0,1,2,9,0,0,9,2,1,0,3,0,0,0,0,0,2,0,0,0,0,35.30763253756068,115.54354226511035,0
1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.55443921416722,0
1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,35.30763253756068,115.56533616322406,0
5,1,11,0,3,1,0,0,3,0,3,1,1,0,0,5,3,1,0,1,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.57623311228093,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.30763253756068,115.58713006133777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.30763253756068,115.59802701039465,0
0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.30763253756068,115.60892395945149,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,35.30763253756068,115.61982090850836,0
0,0,4,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,35.30763253756068,115.6307178575652,0
0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,35.30763253756068,115.64161480662207,0
0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.65251175567892,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.30763253756068,115.66340870473577,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.38008802925751,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.39098497831438,0
2,0,2,0,0,0,0,1,2,0,0,1,1,0,1,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.40188192737122,0
3,0,8,1,0,0,0,0,2,0,0,3,2,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.41277887642809,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35.31664605922808,115.42367582548493,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,35.31664605922808,115.4345727745418,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.31664605922808,115.44546972359865,0
18,0,43,3,6,2,2,1,2,0,7,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.45636667265552,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.46726362171236,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.4781605707692,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.48905751982608,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.49995446888292,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,35.31664605922808,115.51085141793979,0
0,0,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.31664605922808,115.52174836699663,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.5326453160535,0
1,0,0,1,0,0,0,0,0,2,0,3,2,0,0,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,35.31664605922808,115.54354226511035,0
2,0,0,1,0,2,0,2,0,0,1,1,3,0,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.55443921416722,0
1,0,1,2,0,2,0,0,0,0,1,1,5,0,3,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.56533616322406,0
0,0,1,0,0,1,0,0,1,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.57623311228093,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.58713006133777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.59802701039465,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.60892395945149,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.61982090850836,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.31664605922808,115.6307178575652,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.31664605922808,115.64161480662207,0
0,1,0,2,0,0,1,0,0,0,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.31664605922808,115.65251175567892,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,35.31664605922808,115.66340870473577,0
0,0,6,0,0,0,0,0,1,0,0,0,2,0,0,3,3,0,0,1,0,0,0,0,0,2,0,0,0,0,35.32565958089548,115.38008802925751,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.32565958089548,115.39098497831438,0
28,0,60,6,15,1,7,2,2,0,3,0,6,4,2,14,11,3,0,2,0,0,0,0,0,1,0,0,0,0,35.32565958089548,115.40188192737122,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,35.32565958089548,115.41277887642809,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.32565958089548,115.42367582548493,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,35.32565958089548,115.4345727745418,0
0,0,3,0,0,0,0,0,1,0,0,3,3,0,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,35.32565958089548,115.44546972359865,0
0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,35.32565958089548,115.45636667265552,0
