美食,酒店,购物,生活服务,丽人,旅游景点,休闲娱乐,运动健身,教育培训,文化传媒,医疗,汽车服务,交通设施,金融,房地产,公司企业,政府机构,出入口,自然地物,道路,门址,绿地,行政区划,地铁线路,公交线路,行政地标,商圈,铁路,其他线要素,水系,纬度,经度,急救中心
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.47181878654319,104.28347355565597,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.47181878654319,104.29384799072481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.47181878654319,104.30422242579364,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30.47181878654319,104.31459686086247,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,30.47181878654319,104.32497129593129,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.47181878654319,104.33534573100012,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.47181878654319,104.34572016606894,0
1,0,1,1,0,0,1,0,0,0,0,0,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30.47181878654319,104.35609460113777,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,30.47181878654319,104.3664690362066,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.47181878654319,104.37684347127542,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,103.70250519180168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,103.7128796268705,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.72325406193933,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,103.73362849700816,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,103.74400293207698,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,103.7543773671458,0
0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.48083873320688,103.76475180221463,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,30.48083873320688,103.77512623728346,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.7855006723523,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,30.48083873320688,103.79587510742112,0
1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.80624954248995,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.48083873320688,103.81662397755878,0
2,2,3,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.8269984126276,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.48083873320688,103.83737284769643,0
2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.84774728276525,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,30.48083873320688,103.85812171783408,0
1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.8684961529029,0
4,0,4,3,0,0,2,0,0,0,1,2,7,0,0,11,4,1,0,1,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.87887058797173,0
13,1,9,10,3,0,2,2,6,0,2,3,11,0,15,1,14,10,0,5,0,0,0,0,0,2,0,0,0,0,30.48083873320688,103.88924502304056,0
0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,1,1,0,5,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.89961945810938,0
1,0,1,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.90999389317821,0
0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.92036832824704,0
0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,30.48083873320688,103.93074276331586,0
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.48083873320688,103.94111719838469,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0,30.48083873320688,103.95149163345351,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,1,0,0,0,0,0,2,0,0,0,0,30.48083873320688,103.96186606852235,0
0,0,1,0,0,0,0,1,0,0,0,2,5,0,0,24,2,2,0,1,0,0,0,0,0,2,0,0,0,0,30.48083873320688,103.97224050359118,0
3,0,3,0,0,0,0,0,2,1,0,0,5,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,103.98261493866,0
4,1,2,0,0,0,2,0,3,1,4,0,8,0,1,7,0,1,0,3,0,0,1,0,0,1,0,0,0,0,30.48083873320688,103.99298937372883,0
7,0,15,6,2,0,3,0,5,1,3,6,5,0,6,1,12,9,0,4,0,0,0,0,0,2,0,0,0,0,30.48083873320688,104.00336380879766,0
0,0,2,1,0,0,0,0,2,1,0,0,1,0,3,24,0,0,0,3,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.01373824386648,0
0,0,1,4,0,1,1,0,2,0,0,0,9,0,1,10,0,1,0,1,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.02411267893531,0
28,11,39,10,6,0,4,8,10,0,9,1,13,1,11,2,4,13,0,4,0,0,0,0,0,0,0,0,0,0,30.48083873320688,104.03448711400414,0
59,5,88,48,18,0,11,8,30,0,22,5,15,2,19,20,0,13,0,3,0,0,0,0,0,2,0,0,0,0,30.48083873320688,104.04486154907296,0
0,0,1,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,30.48083873320688,104.05523598414179,0
21,0,10,8,6,0,2,1,1,0,5,1,1,0,2,3,0,2,0,1,0,0,0,0,0,3,0,0,0,0,30.48083873320688,104.06561041921061,0
43,13,45,16,20,0,8,3,3,2,8,5,10,1,8,16,1,11,0,5,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.07598485427944,0
4,1,4,2,1,1,0,0,3,0,3,0,6,0,7,2,3,6,0,4,0,0,0,0,0,3,0,0,0,0,30.48083873320688,104.08635928934827,0
1,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,1,3,1,0,0,0,0,0,0,2,0,0,0,0,30.48083873320688,104.09673372441709,0
10,2,19,5,6,0,1,0,2,0,5,1,3,0,12,3,2,9,0,2,0,0,0,0,0,3,0,0,0,0,30.48083873320688,104.10710815948592,0
2,1,23,3,0,0,0,0,4,0,2,19,6,0,2,5,1,2,0,0,0,0,0,0,0,2,0,0,0,0,30.48083873320688,104.11748259455476,0
4,0,1,0,0,0,0,0,0,1,0,0,7,0,1,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.12785702962358,0
7,0,10,4,2,0,1,0,3,0,4,1,2,0,4,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.13823146469241,0
30,3,31,17,9,0,7,3,7,0,7,10,4,0,9,12,4,4,0,1,1,0,0,0,0,2,0,0,0,0,30.48083873320688,104.14860589976124,0
33,2,54,6,3,0,5,0,2,0,8,18,8,0,0,8,0,3,0,2,0,0,0,0,0,5,0,0,0,0,30.48083873320688,104.15898033483006,0
12,1,16,1,0,0,3,0,0,0,0,9,7,1,1,11,5,2,0,4,0,0,0,0,0,3,0,0,0,0,30.48083873320688,104.16935476989889,0
8,0,3,2,0,0,1,0,0,0,0,8,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,104.17972920496771,0
1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.19010364003654,0
0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.20047807510537,0
1,0,1,0,0,0,2,1,0,0,0,0,2,0,0,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.21085251017419,0
1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,104.22122694524302,0
0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.23160138031184,0
0,0,0,1,0,0,1,0,1,0,0,0,5,0,0,2,7,0,0,0,0,0,0,0,0,2,0,0,0,0,30.48083873320688,104.24197581538067,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.48083873320688,104.2523502504495,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.26272468551832,0
0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.48083873320688,104.27309912058715,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,30.48083873320688,104.28347355565597,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,104.29384799072481,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,30.48083873320688,104.30422242579364,0
0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.48083873320688,104.31459686086247,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,104.32497129593129,0
0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48083873320688,104.33534573100012,0
1,0,0,0,0,1,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.34572016606894,0
0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.35609460113777,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,30.48083873320688,104.3664690362066,0
2,1,0,0,0,1,2,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30.48083873320688,104.37684347127542,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.489858679870572,103.70250519180168,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,103.7128796268705,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.489858679870572,103.72325406193933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,103.73362849700816,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,103.74400293207698,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,103.7543773671458,0
8,0,26,5,1,0,2,0,4,0,5,6,2,1,2,12,9,1,1,3,0,0,0,0,0,1,0,0,0,0,30.489858679870572,103.76475180221463,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,103.77512623728346,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,30.489858679870572,103.7855006723523,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,103.79587510742112,0
10,0,23,6,2,1,3,0,3,0,4,1,6,0,1,5,8,2,0,4,0,0,0,0,0,3,0,0,0,0,30.489858679870572,103.80624954248995,0
22,7,60,10,2,2,1,0,1,1,9,3,8,5,5,12,13,9,0,5,0,0,0,0,0,1,0,0,0,0,30.489858679870572,103.81662397755878,0
1,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,16,0,0,1,0,0,0,0,0,1,0,0,0,0,30.489858679870572,103.8269984126276,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,103.83737284769643,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,30.489858679870572,103.84774728276525,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.489858679870572,103.85812171783408,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,103.8684961529029,0
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,103.87887058797173,0
141,18,119,46,26,0,34,3,24,2,21,17,29,6,14,11,28,17,0,13,0,0,0,0,0,6,0,0,0,0,30.489858679870572,103.88924502304056,0
4,3,15,5,1,1,2,1,1,0,0,1,7,0,4,3,2,6,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,103.89961945810938,0
1,0,0,0,0,0,2,0,0,0,0,0,4,0,8,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,30.489858679870572,103.90999389317821,0
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,103.92036832824704,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,30.489858679870572,103.93074276331586,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.489858679870572,103.94111719838469,0
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,3,0,0,0,0,0,2,0,0,0,0,30.489858679870572,103.95149163345351,0
0,1,0,0,0,0,0,0,3,0,0,0,6,0,0,4,1,2,0,0,0,0,0,0,1,2,0,0,0,0,30.489858679870572,103.96186606852235,0
0,0,0,3,0,0,1,1,1,0,0,1,1,0,3,80,0,4,0,1,0,0,1,0,0,1,0,0,0,0,30.489858679870572,103.97224050359118,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,0,7,0,2,0,0,1,0,0,1,0,0,0,0,30.489858679870572,103.98261493866,0
45,8,45,15,8,0,11,2,6,0,11,12,15,0,4,28,9,19,0,9,0,0,0,0,0,2,0,0,0,0,30.489858679870572,103.99298937372883,0
121,11,154,52,29,0,25,4,15,2,33,22,35,4,64,17,41,29,2,9,2,0,0,0,0,5,0,0,0,0,30.489858679870572,104.00336380879766,0
2,0,4,0,0,0,1,0,1,0,1,1,3,0,1,0,3,2,0,5,0,0,0,0,0,2,0,0,0,0,30.489858679870572,104.01373824386648,0
13,0,11,7,6,0,2,3,3,0,0,1,16,0,4,8,0,4,0,2,0,0,0,0,0,3,0,0,0,0,30.489858679870572,104.02411267893531,0
2,1,62,5,0,0,0,1,1,0,1,2,8,0,2,6,0,3,1,2,0,0,1,0,0,4,0,0,0,0,30.489858679870572,104.03448711400414,0
80,8,116,32,17,0,15,4,18,2,16,8,14,3,12,20,3,8,0,5,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.04486154907296,0
26,0,30,14,9,0,9,2,10,0,8,0,9,0,9,3,2,5,0,4,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.05523598414179,0
24,1,20,7,3,1,3,1,8,0,6,1,6,0,5,3,4,8,0,6,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.06561041921061,0
6,1,7,3,2,0,3,5,5,0,0,2,16,0,22,4,4,16,0,2,0,0,0,0,0,2,0,0,0,0,30.489858679870572,104.07598485427944,0
23,2,27,20,10,0,4,5,22,0,5,2,9,0,19,9,0,16,0,1,0,0,0,0,0,2,0,0,0,0,30.489858679870572,104.08635928934827,0
29,1,14,3,5,2,8,7,12,1,2,4,21,12,27,8,7,15,0,9,0,1,0,0,0,1,0,0,0,0,30.489858679870572,104.09673372441709,0
10,3,30,15,5,0,5,1,7,4,9,5,22,0,32,16,9,19,0,5,0,0,0,0,0,5,0,0,0,0,30.489858679870572,104.10710815948592,0
41,13,71,16,10,0,7,1,5,0,7,34,17,1,7,19,18,14,1,8,0,0,0,0,0,2,0,0,0,0,30.489858679870572,104.11748259455476,0
2,0,1,1,0,0,2,0,0,0,0,0,1,0,0,4,5,3,0,1,0,0,0,0,0,0,0,0,0,0,30.489858679870572,104.12785702962358,0
6,0,2,1,0,1,0,1,1,1,1,1,4,0,1,5,2,3,0,0,0,0,0,0,0,3,0,0,0,0,30.489858679870572,104.13823146469241,0
4,2,4,5,1,0,3,1,3,0,1,0,1,0,8,6,0,11,1,2,0,0,0,0,0,0,0,0,0,0,30.489858679870572,104.14860589976124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.15898033483006,0
0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,30.489858679870572,104.16935476989889,0
0,0,2,0,0,0,1,0,0,1,0,2,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,104.17972920496771,0
2,0,5,1,0,0,0,0,0,0,0,1,1,0,1,4,3,2,0,0,0,0,0,0,0,2,0,0,0,0,30.489858679870572,104.19010364003654,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.489858679870572,104.20047807510537,0
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.489858679870572,104.21085251017419,0
0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.22122694524302,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.489858679870572,104.23160138031184,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.24197581538067,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,104.2523502504495,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.26272468551832,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,30.489858679870572,104.27309912058715,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.489858679870572,104.28347355565597,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,104.29384799072481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,104.30422242579364,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.31459686086247,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.489858679870572,104.32497129593129,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.33534573100012,0
1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.34572016606894,0
0,0,3,0,0,0,3,0,0,0,1,0,14,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,30.489858679870572,104.35609460113777,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,30.489858679870572,104.3664690362066,0
0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,4,0,2,0,0,0,0,0,3,0,0,0,0,30.489858679870572,104.37684347127542,0
10,2,33,9,3,1,1,1,3,0,7,3,10,1,13,6,1,2,0,6,0,0,0,0,0,1,0,0,0,0,30.498878626534264,103.70250519180168,0
8,0,23,3,4,0,0,1,2,0,4,3,2,0,67,2,4,2,0,3,0,0,0,0,0,2,0,0,0,0,30.498878626534264,103.7128796268705,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.498878626534264,103.72325406193933,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.498878626534264,103.73362849700816,0
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,0,2,0,0,1,0,0,3,0,0,0,0,30.498878626534264,103.74400293207698,0
0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.498878626534264,103.7543773671458,0
2,0,8,0,0,0,0,0,1,0,0,0,7,1,1,8,7,0,0,4,0,0,0,0,0,1,0,0,0,0,30.498878626534264,103.76475180221463,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.498878626534264,103.77512623728346,0
0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30.498878626534264,103.7855006723523,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.498878626534264,103.79587510742112,0
6,1,1,0,0,1,2,0,1,1,1,0,6,0,3,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,30.498878626534264,103.80624954248995,0
9,2,6,6,0,16,3,1,1,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,30.498878626534264,103.81662397755878,0
0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,30.498878626534264,103.8269984126276,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,30.498878626534264,103.83737284769643,0
0,0,0,1,0,0,1,0,0,0,0,1,4,0,0,8,2,0,0,0,0,0,0,0,0,3,0,0,0,0,30.498878626534264,103.84774728276525,0
0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.498878626534264,103.85812171783408,0
1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,30.498878626534264,103.8684961529029,0
1,0,3,1,0,1,1,0,2,0,0,1,0,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,30.498878626534264,103.87887058797173,0
6,1,28,5,2,0,1,0,3,0,2,17,5,0,3,22,0,5,0,1,0,0,0,0,0,2,0,0,0,0,30.498878626534264,103.88924502304056,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,3,0,0,0,0,30.498878626534264,103.89961945810938,0
6,1,1,0,0,0,1,0,0,0,1,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30.498878626534264,103.90999389317821,0
7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,30.498878626534264,103.92036832824704,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.498878626534264,103.93074276331586,0
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.498878626534264,103.94111719838469,0
34,5,102,18,7,0,10,0,5,2,9,8,18,0,11,28,19,7,0,9,0,0,1,0,0,4,0,0,0,0,30.498878626534264,103.95149163345351,0
166,14,160,41,36,1,38,7,6,1,27,19,21,2,30,32,28,13,0,7,0,0,0,0,1,3,0,0,0,0,30.498878626534264,103.96186606852235,0
0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.498878626534264,103.97224050359118,0
0,0,7,0,0,0,0,0,1,1,0,3,4,0,1,15,0,2,0,2,0,0,0,0,0,3,0,0,0,0,30.498878626534264,103.98261493866,0
0,0,1,0,0,0,0,1,0,0,0,0,4,0,3,13,0,3,0,3,0,0,1,0,0,2,0,0,0,0,30.498878626534264,103.99298937372883,0
16,2,39,7,2,0,2,2,3,1,6,10,11,2,13,34,0,19,1,3,0,0,0,0,0,1,0,0,0,0,30.498878626534264,104.00336380879766,0
2,0,2,3,0,0,0,1,1,0,0,8,3,5,1,6,12,7,0,6,0,0,0,0,0,6,0,0,0,0,30.498878626534264,104.01373824386648,0
23,2,15,15,6,0,5,4,10,0,3,5,6,0,8,5,0,8,0,3,0,0,0,0,1,2,0,0,0,0,30.498878626534264,104.02411267893531,0
160,8,106,52,47,0,31,12,31,0,31,4,15,2,17,12,5,26,0,2,0,0,0,0,1,3,0,0,0,0,30.498878626534264,104.03448711400414,0
36,0,21,12,9,1,5,9,15,0,8,1,3,0,15,7,0,8,2,1,0,0,0,0,0,4,0,0,0,0,30.498878626534264,104.04486154907296,0
49,0,53,29,20,5,12,10,16,1,20,2,8,1,19,8,1,11,0,0,0,0,0,0,0,1,0,0,0,0,30.498878626534264,104.05523598414179,0
